Date,AAPL,JNJ,JPM,KO,MSFT,PEP,PG,XOM
2025-05-20 00:00:00+00:00,206.04258728027344,149.4947967529297,260.611572265625,69.67034912109375,455.5238342285156,126.72383880615234,161.00831604003906,102.39826965332031
2025-05-21 00:00:00+00:00,201.2914276123047,149.02780151367188,256.0601501464844,69.82584381103516,449.9561767578125,125.13737487792969,160.80418395996094,101.13964080810547
2025-05-22 00:00:00+00:00,200.5643310546875,148.47325134277344,255.69720458984375,69.13584899902344,452.23291015625,125.10852813720703,160.41537475585938,100.46641540527344
2025-05-23 00:00:00+00:00,194.49838256835938,148.79429626464844,255.73641967773438,69.74809265136719,447.5799560546875,124.35857391357422,161.22216796875,100.52495574951172
2025-05-27 00:00:00+00:00,199.4188690185547,150.37408447265625,260.22906494140625,69.75782012939453,458.0292663574219,126.31038665771484,163.0690460205078,101.00303649902344
2025-05-28 00:00:00+00:00,199.62803649902344,149.56947326660156,258.4634094238281,69.14556121826172,454.7184753417969,125.6373519897461,162.6802215576172,99.62732696533203
2025-05-29 00:00:00+00:00,199.15988159179688,150.69789123535156,259.32659912109375,69.47598266601562,456.0308837890625,126.8392105102539,163.84666442871094,100.19322967529297
2025-05-30 00:00:00+00:00,200.05633544921875,152.2973175048828,258.9636535644531,70.06879425048828,457.701171875,126.38731384277344,165.1394805908203,99.81271362304688
2025-06-02 00:00:00+00:00,200.9029541015625,152.48373413085938,259.611083984375,69.97161865234375,459.3018798828125,125.86810302734375,163.08848571777344,100.54447174072266
2025-06-03 00:00:00+00:00,202.46678161621094,151.52212524414062,261.1903381347656,69.15528106689453,460.29608154296875,126.77191925048828,162.1844940185547,101.2762451171875
2025-06-04 00:00:00+00:00,202.0185546875,150.3446502685547,259.1794738769531,69.35936737060547,461.1908874511719,126.6661605834961,161.3096466064453,99.81271362304688
2025-06-05 00:00:00+00:00,199.8372039794922,150.77639770507812,256.9527893066406,68.91232299804688,464.9788818359375,126.06040954589844,158.2477264404297,99.35414123535156
2025-06-06 00:00:00+00:00,203.11419677734375,152.1206817626953,260.66064453125,69.33992767333984,467.6632995605469,126.39381408691406,159.43362426757812,101.73480987548828
2025-06-09 00:00:00+00:00,200.65394592285156,152.31692504882812,261.6513671875,69.74809265136719,470.0196228027344,126.3257827758789,158.0144500732422,102.41778564453125
2025-06-10 00:00:00+00:00,201.869140625,153.51405334472656,263.4759216308594,70.31175231933594,468.2001953125,128.1434783935547,158.28660583496094,104.61308288574219
2025-06-11 00:00:00+00:00,197.9945068359375,152.3463592529297,263.03448486328125,70.03964233398438,469.8903503417969,126.26744842529297,157.5770263671875,106.65226745605469
2025-06-12 00:00:00+00:00,198.41285705566406,153.7200927734375,263.12274169921875,70.20484924316406,476.104248046875,128.60032653808594,158.61709594726562,107.06205749511719
2025-06-13 00:00:00+00:00,195.67373657226562,154.15184020996094,259.89556884765625,69.50994873046875,472.2168273925781,127.19090270996094,155.79820251464844,109.39395141601562
2025-06-16 00:00:00+00:00,197.6359405517578,152.30712890625,265.2023010253906,69.02058410644531,476.37274169921875,127.7352294921875,156.3814239501953,109.74520111083984
2025-06-17 00:00:00+00:00,194.86692810058594,149.52041625976562,264.3783874511719,68.13972473144531,475.2790832519531,125.67449951171875,154.08741760253906,111.22823333740234
2025-06-18 00:00:00+00:00,195.80320739746094,147.9013671875,268.7336730957031,67.73843383789062,477.4663391113281,125.46066284179688,153.60140991210938,110.43793487548828
2025-06-20 00:00:00+00:00,200.20574951171875,146.97901916503906,269.7538146972656,67.37629699707031,474.6427307128906,125.46066284179688,154.6317596435547,111.91120910644531
2025-06-23 00:00:00+00:00,200.70375061035156,148.4803009033203,272.96142578125,68.25716400146484,483.1930847167969,125.48009490966797,156.5272216796875,109.02318572998047
2025-06-24 00:00:00+00:00,199.50851440429688,149.333984375,275.8944396972656,68.71717071533203,487.2793273925781,127.38530731201172,155.8759765625,105.70585632324219
2025-06-25 00:00:00+00:00,200.76353454589844,149.4222869873047,278.6409912109375,68.14950561523438,489.4268798828125,124.44002532958984,154.52481079101562,105.73512268066406
2025-06-26 00:00:00+00:00,200.20574951171875,149.1573486328125,283.2415466308594,67.99291229248047,494.57696533203125,124.63442993164062,154.1943359375,107.31573486328125
2025-06-27 00:00:00+00:00,200.28543090820312,149.5498504638672,281.6327819824219,68.83462524414062,493.07568359375,127.37557220458984,155.3899383544922,106.72056579589844
2025-06-30 00:00:00+00:00,204.3592529296875,149.8834686279297,284.3793640136719,69.24568939208984,494.53717041015625,128.34759521484375,154.8650360107422,105.17898559570312
2025-07-01 00:00:00+00:00,206.99880981445312,152.99398803710938,284.8698425292969,70.14613342285156,489.2080993652344,131.47755432128906,156.7119140625,106.58396911621094
2025-07-02 00:00:00+00:00,211.6005401611328,152.6407470703125,286.42950439453125,69.40229797363281,488.2536926269531,132.66343688964844,156.69247436523438,108.34996795654297
2025-07-03 00:00:00+00:00,212.70614624023438,153.08229064941406,291.75201416015625,69.83293151855469,495.9589538574219,131.59420776367188,156.3328094482422,109.47199249267578
2025-07-07 00:00:00+00:00,209.12037658691406,152.35618591308594,287.77984619140625,69.50016784667969,494.84539794921875,130.69021606445312,156.0120391845703,108.40850830078125
2025-07-08 00:00:00+00:00,209.1801300048828,152.86642456054688,278.72174072265625,68.74653625488281,493.7517395019531,131.26370239257812,153.4750213623047,111.41361236572266
2025-07-09 00:00:00+00:00,210.30564880371094,153.34722900390625,279.0962829589844,68.00270080566406,500.60198974609375,130.71937561035156,153.11538696289062,111.03311157226562
2025-07-10 00:00:00+00:00,211.57066345214844,154.7307586669922,284.0541076660156,68.2865219116211,498.58367919921875,132.27462768554688,154.05825805664062,112.1356201171875
2025-07-11 00:00:00+00:00,210.32559204101562,153.95559692382812,282.7431640625,68.38440704345703,500.4130554199219,131.47755432128906,152.6585235595703,112.62346649169922
2025-07-14 00:00:00+00:00,207.7956085205078,153.87709045410156,284.5567932128906,67.99291229248047,500.1147766113281,131.77890014648438,149.46051025390625,111.15017700195312
2025-07-15 00:00:00+00:00,208.28369140625,152.258056640625,282.4376220703125,67.88524627685547,502.89862060546875,130.068115234375,148.4106903076172,110.16474151611328
2025-07-16 00:00:00+00:00,209.3295440673828,161.68771362304688,281.7181091308594,67.79715728759766,502.6997985839844,131.5650634765625,149.43133544921875,109.50127410888672
2025-07-17 00:00:00+00:00,209.19009399414062,159.92147827148438,285.73956298828125,69.0890884399414,508.7446594238281,141.37289428710938,151.26849365234375,108.94513702392578
2025-07-18 00:00:00+00:00,210.3455047607422,160.62796020507812,287.08990478515625,68.36483001708984,507.1041564941406,139.23440551757812,151.7940673828125,105.14971160888672
2025-07-21 00:00:00+00:00,211.640380859375,161.2755889892578,286.794189453125,68.58014678955078,507.1141357421875,137.73745727539062,151.7255401611328,105.42290496826172
2025-07-22 00:00:00+00:00,213.5527801513672,164.77859497070312,287.2475891113281,68.17887878417969,502.3517761230469,141.9561004638672,154.9454345703125,105.90098571777344
2025-07-23 00:00:00+00:00,213.30377197265625,165.92666625976562,292.5011291503906,67.68949890136719,502.94830322265625,141.58673095703125,154.90626525878906,107.25718688964844
2025-07-24 00:00:00+00:00,212.91531372070312,166.3780059814453,292.29412841796875,67.63077545166016,507.9294128417969,140.46888732910156,155.42498779296875,108.09628295898438
2025-07-25 00:00:00+00:00,213.0348358154297,165.14166259765625,294.33441162109375,67.69927978515625,510.7430725097656,139.43853759765625,154.9258575439453,107.71576690673828
2025-07-28 00:00:00+00:00,213.20419311523438,163.10069274902344,293.9992980957031,66.64224243164062,509.5400085449219,137.61111450195312,153.76121520996094,108.73048400878906
2025-07-29 00:00:00+00:00,210.43516540527344,164.95523071289062,292.7771301269531,67.90481567382812,509.609619140625,139.86624145507812,153.27186584472656,110.13546752929688
2025-07-30 00:00:00+00:00,208.2239227294922,164.1211700439453,295.3299255371094,67.28821563720703,510.2757568359375,138.86505126953125,149.62136840820312,109.1792984008789
2025-07-31 00:00:00+00:00,206.74978637695312,161.6484832763672,291.9885559082031,66.44650268554688,530.4187622070312,134.0631866455078,147.26275634765625,108.92562103271484
2025-08-01 00:00:00+00:00,201.58029174804688,164.1898651123047,285.2171936035156,67.39588165283203,521.0829467773438,135.38514709472656,147.4389190673828,106.97425079345703
2025-08-04 00:00:00+00:00,202.5464630126953,167.83023071289062,290.0369873046875,67.49374389648438,532.5463256835938,135.65731811523438,147.5465545654297,104.75944519042969
2025-08-05 00:00:00+00:00,202.1181640625,167.53587341308594,287.1884460449219,67.58184051513672,524.7019653320312,135.55038452148438,147.3018798828125,104.6325912475586
2025-08-06 00:00:00+00:00,212.40733337402344,167.388671875,287.16876220703125,68.03205871582031,521.908203125,136.8626251220703,149.601806640625,103.92034912109375
2025-08-07 00:00:00+00:00,219.16053771972656,168.31103515625,282.8220520019531,68.9324951171875,517.8318481445312,139.8953857421875,150.21836853027344,103.37396240234375
2025-08-08 00:00:00+00:00,228.44371032714844,170.0772705078125,284.61590576171875,68.84440612792969,519.0249633789062,141.14932250976562,150.23794555664062,104.20330047607422
2025-08-11 00:00:00+00:00,226.53909301757812,170.55807495117188,285.4044189453125,69.24568939208984,518.7565307617188,140.81881713867188,151.67662048339844,103.25688171386719
2025-08-12 00:00:00+00:00,229.0021209716797,169.53758239746094,288.6472473144531,69.20654296875,526.183349609375,142.7628936767578,151.78427124023438,103.5495834350586
2025-08-13 00:00:00+00:00,232.6717529296875,171.1468048095703,286.36053466796875,68.96186065673828,517.5733642578125,145.17355346679688,152.0974578857422,104.98384094238281
2025-08-14 00:00:00+00:00,232.12330627441406,171.44117736816406,289.9384460449219,68.07120513916016,519.4623413085938,144.46395874023438,150.46304321289062,104.76919555664062
2025-08-15 00:00:00+00:00,230.9366455078125,173.3251495361328,286.3210754394531,68.43333435058594,517.1657104492188,146.19418334960938,151.06982421875,104.86766815185547
2025-08-18 00:00:00+00:00,230.23863220214844,172.9424591064453,287.3461608886719,67.6601333618164,514.1134643554688,145.36795043945312,152.40084838867188,105.09416961669922
2025-08-19 00:00:00+00:00,229.90956115722656,174.46337890625,286.4886779785156,68.63887023925781,506.8257751464844,147.90496826171875,155.02371215820312,105.78350067138672
2025-08-20 00:00:00+00:00,225.3723907470703,175.48387145996094,288.04595947265625,69.1967544555664,502.7991638183594,146.51495361328125,156.1100616455078,106.87659454345703
2025-08-21 00:00:00+00:00,224.26551818847656,175.57217407226562,287.28704833984375,69.1576156616211,502.15185546875,144.81387329101562,155.3466796875,107.56593322753906
2025-08-22 00:00:00+00:00,227.11744689941406,175.9254150390625,291.9885559082031,68.63887023925781,505.1295166015625,145.45542907714844,155.28794860839844,109.5846939086914
2025-08-25 00:00:00+00:00,226.51914978027344,175.0619354248047,290.6678161621094,67.46438598632812,502.17181396484375,144.05569458007812,152.82167053222656,110.03768157958984
2025-08-26 00:00:00+00:00,228.6630859375,174.44911193847656,294.2851257324219,67.26864624023438,499.96099853515625,142.88925170898438,152.64552307128906,109.79148864746094
2025-08-27 00:00:00+00:00,229.8397674560547,174.74563598632812,294.9849548339844,67.36651611328125,504.6415100097656,143.51136779785156,153.6144256591797,111.03230285644531
2025-08-28 00:00:00+00:00,231.9039306640625,173.42112731933594,296.749267578125,66.90650939941406,507.5295104980469,142.8698272705078,152.33233642578125,111.62316131591797
2025-08-29 00:00:00+00:00,231.485107421875,175.12124633789062,297.09423828125,67.52310943603516,504.59173583984375,144.4931182861328,153.6927032470703,112.54883575439453
2025-09-02 00:00:00+00:00,229.0719451904297,176.00094604492188,295.3989562988281,67.59162139892578,503.0282287597656,146.07752990722656,154.62245178222656,112.9427490234375
2025-09-03 00:00:00+00:00,237.79725646972656,175.94163513183594,295.2116394042969,67.52310943603516,503.2572937011719,144.4833984375,154.79861450195312,110.2051010131836
2025-09-04 00:00:00+00:00,239.10353088378906,176.69285583496094,299.4598083496094,66.7988510131836,505.866455078125,142.7823486328125,155.79689025878906,110.68762969970703
2025-09-05 00:00:00+00:00,239.01380920410156,176.36666870117188,290.1552734375,66.51500701904297,492.9501647949219,143.6883087158203,156.60919189453125,107.56593322753906
2025-09-08 00:00:00+00:00,237.20892333984375,176.0701446533203,288.70635986328125,65.99628448486328,496.13690185546875,139.0946807861328,155.62071228027344,108.17647552490234
2025-09-09 00:00:00+00:00,233.6888885498047,174.91368103027344,293.5754699707031,66.41714477539062,496.3460388183594,140.4590301513672,156.06112670898438,108.96429443359375
2025-09-10 00:00:00+00:00,226.1501922607422,173.75718688964844,296.22686767578125,66.37799072265625,498.29791259765625,140.02716064453125,153.99609375,110.7861099243164
2025-09-11 00:00:00+00:00,229.3810577392578,176.4358673095703,301.1748352050781,66.1822509765625,498.9352722167969,141.5681610107422,155.2488250732422,110.43159484863281
2025-09-12 00:00:00+00:00,233.40968322753906,176.00094604492188,302.5054626464844,65.58522033691406,507.7884521484375,140.88108825683594,154.53436279296875,110.4512939453125
2025-09-15 00:00:00+00:00,236.03224182128906,175.34857177734375,304.46685791015625,65.29920196533203,513.225830078125,138.04443359375,153.4871826171875,110.63838958740234
2025-09-16 00:00:00+00:00,237.4781494140625,174.41946411132812,304.7527160644531,65.32878875732422,506.9320068359375,137.44569396972656,154.68118286132812,112.93289947509766
2025-09-17 00:00:00+00:00,238.3157958984375,175.15089416503906,307.2759704589844,66.11778259277344,507.9079284667969,138.62353515625,156.91256713867188,113.53360748291016
2025-09-18 00:00:00+00:00,237.20892333984375,172.14605712890625,308.7347412109375,65.54576110839844,506.3444519042969,138.1327667236328,153.9667510986328,112.19432067871094
2025-09-19 00:00:00+00:00,244.8074188232422,174.152587890625,310.26251220703125,65.51617431640625,515.78515625,139.1437530517578,152.71400451660156,111.10123443603516
2025-09-22 00:00:00+00:00,255.35755920410156,172.1954803466797,307.95611572265625,65.29920196533203,512.319580078125,138.42721557617188,149.8073272705078,110.31341552734375
2025-09-23 00:00:00+00:00,253.7122344970703,174.53805541992188,308.25177001953125,65.79232025146484,507.1212463378906,139.2811737060547,149.2494659423828,112.21401977539062
2025-09-24 00:00:00+00:00,251.5981903076172,174.64678955078125,308.92205810546875,65.53589630126953,508.0373840332031,139.5461883544922,149.17117309570312,112.8147201538086
2025-09-25 00:00:00+00:00,256.14532470703125,175.6747589111328,308.95159912109375,65.07237243652344,504.9303283691406,137.3377227783203,148.90692138671875,113.82903289794922
2025-09-26 00:00:00+00:00,254.73931884765625,177.6318817138672,311.52410888671875,64.7666244506836,509.34197998046875,137.84812927246094,149.2494659423828,115.4342041015625
2025-09-29 00:00:00+00:00,253.7122344970703,179.519775390625,311.1594543457031,65.13153839111328,512.4689331054688,137.58309936523438,150.2575225830078,112.47991180419922
2025-09-30 00:00:00+00:00,253.9116668701172,183.27584838867188,310.9031677246094,65.40768432617188,515.8051147460938,137.84812927246094,150.3749542236328,111.03230285644531
2025-10-01 00:00:00+00:00,254.72933959960938,183.89854431152344,306.25091552734375,65.86135864257812,517.557861328125,140.498291015625,149.9149627685547,110.28387451171875
2025-10-02 00:00:00+00:00,256.40460205078125,183.82936096191406,303.13623046875,65.19071197509766,513.604248046875,139.68360900878906,148.80906677246094,109.59454345703125
2025-10-03 00:00:00+00:00,257.2920837402344,186.45860290527344,305.5806884765625,65.73314666748047,515.20751953125,139.3596954345703,149.02438354492188,111.53453826904297
2025-10-06 00:00:00+00:00,255.96583557128906,185.98416137695312,306.22442626953125,65.19071197509766,526.3811645507812,137.12176513671875,147.2040252685547,112.46021270751953
2025-10-07 00:00:00+00:00,255.75645446777344,186.70570373535156,304.74871826171875,65.87122344970703,521.8101196289062,138.191650390625,149.2886199951172,112.51929473876953
2025-10-08 00:00:00+00:00,257.3320007324219,187.4964599609375,301.1236572265625,65.21044158935547,522.676513671875,136.2776336669922,147.47805786132812,112.28295135498047
2025-10-09 00:00:00+00:00,253.32330322265625,188.87039184570312,302.6093444824219,65.4570083618164,520.2366943359375,142.03932189941406,147.37039184570312,111.18987274169922
2025-10-10 00:00:00+00:00,244.5780792236328,188.51455688476562,298.0137023925781,66.11778259277344,508.84405517578125,147.31021118164062,146.49937438964844,109.04307556152344
2025-10-13 00:00:00+00:00,246.96133422851562,188.69247436523438,305.0260314941406,65.88108825683594,511.9212341308594,146.1421661376953,144.3462677001953,110.53006744384766
2025-10-14 00:00:00+00:00,247.07101440429688,188.64305114746094,299.19232177734375,66.5813217163086,511.4432373046875,148.74325561523438,145.9806671142578,110.57930755615234
2025-10-15 00:00:00+00:00,248.63658142089844,188.9593505859375,302.767822265625,66.15723419189453,511.3038024902344,148.3702850341797,144.2777557373047,109.90966796875
2025-10-16 00:00:00+00:00,246.7519073486328,189.8983612060547,295.6861572265625,66.66021728515625,509.4913330078125,149.85240173339844,146.4113006591797,108.95445251464844
2025-10-17 00:00:00+00:00,251.5782470703125,190.98565673828125,294.7155456542969,67.49852752685547,511.4532470703125,150.8732147216797,148.17291259765625,110.53006744384766
2025-10-20 00:00:00+00:00,261.50018310546875,191.4798583984375,299.4696350097656,67.49852752685547,514.6498413085938,150.80450439453125,148.7209930419922,110.9830551147461
2025-10-21 00:00:00+00:00,262.0286865234375,189.66114807128906,294.25,70.24028015136719,515.5162963867188,150.35299682617188,148.3882293701172,110.99291229248047
2025-10-22 00:00:00+00:00,257.72088623046875,190.70889282226562,291.29852294921875,69.8359146118164,518.3843994140625,150.2057647705078,148.95587158203125,112.96244049072266
2025-10-23 00:00:00+00:00,258.84765625,190.24432373046875,291.72442626953125,68.97789001464844,518.404296875,148.7138214111328,148.9656524658203,114.21309661865234
2025-10-24 00:00:00+00:00,262.07855224609375,188.1982421875,297.5679931640625,68.75105285644531,521.441650390625,148.75306701660156,150.28330993652344,113.632080078125
2025-10-27 00:00:00+00:00,268.0516357421875,188.0994110107422,301.2425231933594,69.09623718261719,529.3189697265625,149.8131561279297,149.54417419433594,114.1737060546875
2025-10-28 00:00:00+00:00,268.2410888671875,184.7683868408203,302.44097900390625,69.19486999511719,539.8252563476562,147.34945678710938,149.1795196533203,113.2775650024414
2025-10-29 00:00:00+00:00,268.93914794921875,184.44219970703125,302.5895690917969,67.40975952148438,539.307373046875,143.46255493164062,146.6171417236328,114.6759262084961
2025-10-30 00:00:00+00:00,270.63433837890625,186.86387634277344,306.4819641113281,68.03109741210938,523.582763671875,144.826904296875,147.41542053222656,112.9427490234375
2025-10-31 00:00:00+00:00,269.60723876953125,186.68594360351562,308.1459045410156,67.95220184326172,515.6656494140625,143.3938446044922,148.19398498535156,112.6177749633789
2025-11-03 00:00:00+00:00,268.2909851074219,184.1061248779297,306.3928527832031,67.03498840332031,514.888916015625,140.94979858398438,145.8780059814453,112.02691650390625
2025-11-04 00:00:00+00:00,269.2781982421875,184.69918823242188,306.2937927246094,67.71549987792969,512.2001342773438,140.26271057128906,145.04029846191406,112.401123046875
2025-11-05 00:00:00+00:00,269.3778991699219,183.84913635253906,308.7005615234375,67.56756591796875,505.0597839355469,140.22344970703125,143.6802520751953,111.94813537597656
2025-11-06 00:00:00+00:00,269.0089416503906,184.80792236328125,310.4239501953125,68.10999298095703,495.04144287109375,138.96707153320312,144.01535034179688,112.75564575195312
2025-11-07 00:00:00+00:00,267.7126159667969,184.4125518798828,311.20635986328125,69.57949829101562,494.7626037597656,140.31178283691406,144.85304260253906,115.4342041015625
2025-11-10 00:00:00+00:00,268.9303283691406,186.2312774658203,313.86077880859375,69.54991149902344,503.9045715332031,139.98788452148438,143.3944549560547,116.4189682006836
2025-11-11 00:00:00+00:00,274.73956298828125,191.58859252929688,312.6029052734375,70.62491607666016,506.573486328125,142.40248107910156,146.3904571533203,117.9552001953125
2025-11-12 00:00:00+00:00,272.962890625,192.14210510253906,317.34710693359375,70.52629852294922,509.0233154296875,141.7252197265625,145.86813354492188,116.32049560546875
2025-11-13 00:00:00+00:00,272.4438171386719,192.99217224121094,306.5216064453125,70.09234619140625,501.205810546875,142.34359741210938,145.81886291503906,116.98028564453125
2025-11-14 00:00:00+00:00,271.90484619140625,193.664306640625,300.70770263671875,70.18111419677734,508.0672607421875,143.1582794189453,145.53305053710938,118.50015258789062
2025-11-17 00:00:00+00:00,266.9639892578125,197.27210998535156,297.4986572265625,69.70771026611328,505.3883972167969,145.1017303466797,143.7098388671875,116.90081024169922
2025-11-18 00:00:00+00:00,266.94403076171875,197.68724060058594,296.5478515625,70.24028015136719,491.74517822265625,146.02439880371094,144.86289978027344,118.24187469482422
2025-11-19 00:00:00+00:00,268.0619812011719,200.168212890625,300.3709411621094,70.13179779052734,485.1027526855469,144.39501953125,144.86289978027344,116.572998046875
2025-11-20 00:00:00+00:00,265.7562561035156,200.72174072265625,295.5277099609375,70.23041534423828,477.3404846191406,143.40365600585938,146.0455322265625,116.24517822265625
2025-11-21 00:00:00+00:00,270.98651123046875,201.54214477539062,295.1711120605469,71.94647979736328,471.04486083984375,143.62942504882812,148.73602294921875,116.3047866821289
2025-11-24 00:00:00+00:00,275.4083557128906,203.6672821044922,295.1513366699219,71.5914306640625,472.92059326171875,142.81472778320312,144.85304260253906,115.20213317871094
2025-11-25 00:00:00+00:00,276.45635986328125,205.57713317871094,300.103515625,71.61116027832031,475.90374755859375,143.41346740722656,146.3411865234375,113.75180053710938
2025-11-26 00:00:00+00:00,277.0353088378906,206.46241760253906,304.6991882324219,71.87744903564453,484.3943786621094,145.24896240234375,146.1046600341797,114.01007843017578
2025-11-28 00:00:00+00:00,278.3328857421875,205.8258056640625,310.0871887207031,72.11415100097656,490.88958740234375,145.99493408203125,146.01597595214844,115.1524658203125
2025-12-01 00:00:00+00:00,282.57501220703125,204.254150390625,305.96697998046875,71.45864868164062,485.6315612792969,146.75071716308594,145.306396484375,115.8577651977539
2025-12-02 00:00:00+00:00,285.6592712402344,204.333740234375,304.9368896484375,70.18739318847656,488.8841552734375,145.86734008789062,143.74925231933594,114.61603546142578
2025-12-03 00:00:00+00:00,283.623046875,204.2442169189453,309.1462707519531,70.32643127441406,476.64208984375,145.32748413085938,144.5869598388672,117.02001953125
2025-12-04 00:00:00+00:00,280.179443359375,201.40928649902344,313.07830810546875,69.9688949584961,479.7449951171875,144.19871520996094,143.25650024414062,116.36438751220703
2025-12-05 00:00:00+00:00,278.26300048828125,200.8621826171875,312.0284729003906,69.52196502685547,482.0597229003906,143.73585510253906,141.37413024902344,115.76836395263672
2025-12-08 00:00:00+00:00,277.3746643066406,200.5538330078125,312.1968078613281,69.770263671875,489.9018249511719,144.3404541015625,136.33807373046875,115.21207427978516
2025-12-09 00:00:00+00:00,276.6659851074219,198.90261840820312,297.6373596191406,69.6113510131836,490.8995361328125,143.3592071533203,137.60940551757812,117.467041015625
2025-12-10 00:00:00+00:00,278.26300048828125,205.44781494140625,307.1455383300781,69.73052978515625,477.4701843261719,148.37440490722656,137.79666137695312,118.74849700927734
2025-12-11 00:00:00+00:00,277.514404296875,208.8994598388672,314.3460693359375,68.63804626464844,482.3690185546875,147.72024536132812,138.72305297851562,118.74849700927734
2025-12-12 00:00:00+00:00,277.763916015625,210.46116638183594,315.47515869140625,70.03841400146484,477.4402770996094,149.3159942626953,140.77294921875,118.03326416015625
2025-12-15 00:00:00+00:00,273.6016540527344,213.03746032714844,316.9608459472656,70.48534393310547,473.73870849609375,149.88095092773438,143.02981567382812,116.98028564453125
2025-12-16 00:00:00+00:00,274.1007385253906,208.19322204589844,312.5335388183594,69.88944244384766,475.3051452636719,149.03846740722656,143.10865783691406,113.9206771850586
2025-12-17 00:00:00+00:00,271.33587646484375,209.2177734375,311.9690246582031,70.18739318847656,475.0357360839844,148.7510528564453,145.67103576660156,116.63260650634766
2025-12-18 00:00:00+00:00,271.68524169921875,207.2084503173828,310.0079345703125,69.87950897216797,482.87786865234375,148.04733276367188,143.41416931152344,115.76836395263672
2025-12-19 00:00:00+00:00,273.1625061035156,205.27871704101562,314.17767333984375,69.58155822753906,484.8134460449219,146.84805297851562,142.3695068359375,115.91736602783203
2025-12-22 00:00:00+00:00,270.4674987792969,206.22369384765625,320.00146484375,69.73052978515625,483.81573486328125,145.7478790283203,140.6251220703125,117.3676986694336
2025-12-23 00:00:00+00:00,271.85491943359375,204.69183349609375,322.8143310546875,69.39286041259766,485.7413330078125,142.40771484375,141.10801696777344,118.62928771972656
2025-12-24 00:00:00+00:00,273.3022155761719,206.68125915527344,326.02337646484375,69.63121795654297,486.90863037109375,142.46719360351562,142.3990936279297,118.43061828613281
2025-12-26 00:00:00+00:00,272.89300537109375,206.5320587158203,324.7754211425781,69.39286041259766,486.599365234375,142.5068359375,142.6454620361328,118.32134246826172
2025-12-29 00:00:00+00:00,273.2523498535156,206.46241760253906,320.6551818847656,69.68087768554688,485.9907531738281,142.9627685546875,142.47792053222656,119.73194122314453
2025-12-30 00:00:00+00:00,272.57354736328125,205.81585693359375,320.3283386230469,69.59149169921875,486.3699035644531,142.8834686279297,141.96543884277344,120.18889617919922
2025-12-31 00:00:00+00:00,271.3558349609375,205.85565185546875,319.1398010253906,69.43258666992188,482.5186767578125,142.24913024902344,141.2361602783203,119.54319763183594
2026-01-02 00:00:00+00:00,270.5074462890625,206.2535400390625,322.36865234375,68.64797973632812,471.8630065917969,140.97055053710938,139.73814392089844,121.83790588378906
2026-01-05 00:00:00+00:00,266.764404296875,203.22959899902344,330.8468322753906,67.47603607177734,471.773193359375,138.68101501464844,138.3386993408203,124.52996063232422
2026-01-06 00:00:00+00:00,261.87347412109375,203.70706176757812,332.90625,67.37671661376953,477.4203186035156,137.72952270507812,137.88536071777344,120.24850463867188
2026-01-07 00:00:00+00:00,259.84722900390625,206.39279174804688,325.3250732421875,67.07876586914062,482.3690185546875,135.79676818847656,136.0424041748047,117.7054443359375
2026-01-08 00:00:00+00:00,258.55963134765625,204.6619873046875,328.11083984375,68.89627075195312,477.0212097167969,138.13587951660156,139.48190307617188,122.09618377685547
2026-01-09 00:00:00+00:00,258.8890075683594,203.30918884277344,327.5138854980469,70.02848815917969,478.1885681152344,138.6710968017578,139.81698608398438,123.78492736816406
2026-01-12 00:00:00+00:00,259.7673645019531,208.6110076904297,322.8377990722656,70.0185546875,476.09332275390625,140.10826110839844,141.3839874267578,123.2087631225586
2026-01-13 00:00:00+00:00,260.5658874511719,212.5202178955078,309.3169860839844,70.75350189208984,469.5981750488281,142.20948791503906,142.15269470214844,125.7021484375
2026-01-14 00:00:00+00:00,259.4779052734375,217.39430236816406,306.30242919921875,70.95214080810547,458.3338928222656,144.6278839111328,144.232177734375,129.33790588378906
2026-01-15 00:00:00+00:00,257.7311706542969,218.40892028808594,307.68536376953125,69.99869537353516,455.6200866699219,145.27212524414062,142.53704833984375,128.27500915527344
2026-01-16 00:00:00+00:00,255.05612182617188,217.50372314453125,310.8789978027344,69.95896911621094,458.8127746582031,145.02435302734375,142.43849182128906,129.02996826171875
2026-01-20 00:00:00+00:00,246.2425079345703,217.0561065673828,301.19854736328125,71.26001739501953,453.48492431640625,146.35247802734375,144.8727569580078,129.59620666503906
2026-01-21 00:00:00+00:00,247.1907501220703,216.85716247558594,300.50213623046875,71.51824188232422,443.0986328125,145.4406280517578,143.9463653564453,132.725341796875
2026-01-22 00:00:00+00:00,247.8894500732422,217.33462524414062,302.0840148925781,71.37920379638672,450.1126403808594,143.121337890625,147.76034545898438,132.75514221191406
2026-01-23 00:00:00+00:00,247.58001708984375,218.97589111328125,296.2041015625,72.3823013305664,464.888916015625,143.29974365234375,149.02780151367188,134.0763397216797
2026-01-26 00:00:00+00:00,254.93637084960938,220.3187713623047,299.5072021484375,72.06448364257812,469.20904541015625,144.5783233642578,148.3727569580078,133.9471893310547
2026-01-27 00:00:00+00:00,257.7910461425781,223.25315856933594,298.7809143066406,73.0477294921875,479.485595703125,147.46255493164062,147.23133850097656,135.92401123046875
2026-01-28 00:00:00+00:00,255.96444702148438,226.5158233642578,299.2385559082031,72.56106567382812,480.533203125,147.18502807617188,146.2388153076172,136.66905212402344
